,session_id,assigned_group,convo_agent,assigned_group_convo_agent,convo,preceeding_convo,turn,total_turn,sadness,joy,love,anger,fear,surprise,textblob_polarity,textblob_subjectivity,vaderSentiment_neg,vaderSentiment_pos,vaderSentiment_neu,vaderSentiment_compound,Readability_ARI,Readability_FleschReadingEase,Readability_DaleChallIndex,Readability_Kincaid,Readability_GunningFogIndex
3060,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,It's not that good right now. I'm having trouble paying things on time at the moment. ,,10,45,0.2122553288936615,0.1309967190027237,0.0022888409439474344,0.643181562423706,0.009552101604640484,0.0017254478298127651,0.26190476190476186,0.4452380952380952,0.267,0.0,0.733,-0.6256,4.84,113.36500000000002,8.03818888888889,1.9188888888888904,7.2
3061,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,I'm sorry to hear that. Can you tell me more about your current financial situation? ,It's not that good right now. I'm having trouble paying things on time at the moment. ,11,45,0.15709182620048523,0.661267101764679,0.004951117094606161,0.1406315565109253,0.034295592457056046,0.0017628432251513004,0.0,0.475,0.085,0.0,0.915,-0.0772,6.293125,84.84500000000001,8.377600000000001,5.400000000000002,11.4
3062,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,I don't have enough money to pay my rent on time this month and it's weighing down on me mentally. ,,12,45,0.19006262719631195,0.18050551414489746,0.0025495956651866436,0.5694864392280579,0.05568201467394829,0.0017138606635853648,-0.0851851851851852,0.32962962962962966,0.069,0.0,0.931,-0.1027,5.84090909090909,96.05954545454547,8.316336363636363,5.326363636363634,10.618181818181819
3063,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,I'm sorry to hear that. Have you talked to your landlord about your situation? ,I don't have enough money to pay my rent on time this month and it's weighing down on me mentally. ,13,45,0.004756556358188391,0.002429571934044361,0.0004070682916790247,0.9714536070823669,0.020661724731326103,0.00029146039742045105,-0.5,1.0,0.091,0.0,0.909,-0.0772,5.538000000000004,84.45000000000003,8.591166666666666,5.206666666666667,8.666666666666668
3064,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,"Yes, he's been nice about giving me more time to pay it but it still stresses me out. ",,14,45,0.14567720890045166,0.7589157819747925,0.004388795699924231,0.08477506041526794,0.00516893807798624,0.001074265455827117,0.55,0.75,0.224,0.229,0.547,-0.222,4.183157894736841,107.40263157894739,6.241005263157895,2.998947368421053,7.6000000000000005
3065,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,I'm sorry to hear that. Are there any other solutions that you have considered? ,"Yes, he's been nice about giving me more time to pay it but it still stresses me out. ",15,45,0.04582079127430916,0.3025617301464081,0.004906822461634874,0.6198503971099854,0.025420190766453743,0.0014400109648704529,-0.3125,0.6875,0.087,0.113,0.8,0.1027,5.852,78.81000000000003,7.5385,5.993333333333336,11.333333333333336
3066,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,I have considered trying to find a second job. ,,16,45,0.03569931909441948,0.650000274181366,0.007023612502962351,0.17966344952583313,0.1256663054227829,0.001946977456100285,0.0,0.0,0.0,0.0,1.0,0.0,2.43333333333333,84.90000000000002,7.591788888888889,3.653333333333336,8.044444444444444
3067,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,I'm sorry to hear that you're in a difficult financial situation. Have you considered talking to a financial advisor? ,I have considered trying to find a second job. ,17,45,0.6947870254516602,0.07231342792510986,0.002467904705554247,0.12485382705926895,0.10439290851354599,0.0011848782887682319,-0.25,0.5,0.183,0.0,0.817,-0.4215,10.377142857142857,52.57714285714289,11.445242857142857,11.142857142857142,19.82857142857143
3068,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,Yes ,,18,45,0.019970886409282684,0.44114330410957336,0.016769327223300934,0.43625932931900024,0.08013729006052017,0.005719820503145456,0.0,0.0,0.0,1.0,0.0,0.4019,0,0,0,0,0
3069,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,I'm glad to hear that you're considering all of your options. Have you made a decision on what you're going to do? ,Yes ,19,45,0.0012122363550588489,0.9936395287513733,0.0006918371072970331,0.0033901380375027657,0.0007770689553581178,0.0002891292970161885,0.5,1.0,0.0,0.125,0.875,0.4588,7.6492,90.09200000000001,8.6661,6.904,13.200000000000001
3070,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,I'm going to talk to a financial advisor as well as talk with some friends and family. ,,20,45,0.007675075903534889,0.08403628319501877,0.0023449775762856007,0.882049024105072,0.02281663939356804,0.0010779384756460786,0.0,0.0,0.0,0.257,0.743,0.6369,5.363333333333333,85.165,8.03818888888889,5.852222222222224,13.866666666666667
3071,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,I'm glad to hear that you're reaching out for help. I'm here for you if you need to talk about anything related to mental health. ,I'm going to talk to a financial advisor as well as talk with some friends and family. ,21,45,0.003909009508788586,0.9544482827186584,0.013392521068453789,0.02126673050224781,0.006573203485459089,0.0004102809471078217,0.13333333333333333,0.5333333333333333,0.0,0.254,0.746,0.7579,9.391428571428573,87.77214285714287,8.408871428571429,7.972857142857144,14.057142857142857
3072,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,I appreciate it! ,,22,45,0.0005222054896876216,0.9781596064567566,0.020643791183829308,0.00027503343881107867,0.00015123527555260807,0.00024814423522911966,0.0,0.0,0.0,0.599,0.401,0.4574,0.4800000000000004,62.790000000000006,9.048633333333331,5.246666666666666,14.533333333333331
3073,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,You're welcome. I'm always here to talk if you need me. ,I appreciate it! ,23,45,0.0008391225710511208,0.9859593510627747,0.011437675915658474,0.0012517205905169249,0.00033570965752005577,0.0001764300832292065,0.8,0.9,0.0,0.231,0.769,0.4588,-0.07538461538461405,122.05538461538464,6.710530769230769,-0.5353846153846149,5.2
3074,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,I also am having some issues with not being able to spend time with my family like I want. ,,24,45,0.5279925465583801,0.028989901766180992,0.002027316251769662,0.421574205160141,0.01861509680747986,0.0008009268203750253,0.5,0.625,0.0,0.183,0.817,0.4215,5.670526315789473,85.13947368421054,5.409952631578947,6.104210526315793,9.705263157894738
3075,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,I'm sorry to hear that. Can you tell me more about your family situation? ,I also am having some issues with not being able to spend time with my family like I want. ,25,45,0.30396604537963867,0.06155385076999664,0.002932504052296281,0.5989789962768555,0.03164646402001381,0.0009220997453667223,0.0,0.75,0.091,0.0,0.909,-0.0772,3.968,90.09000000000002,6.485833333333334,4.420000000000002,11.333333333333336
3076,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,I work a lot so I don't get to have much time to spend with my wife and kids. ,,26,45,0.16629132628440857,0.6119807958602905,0.005002946127206087,0.20540176331996918,0.010192381218075752,0.001130768214352429,0.2,0.2,0.0,0.0,1.0,0.0,1.993500000000001,114.62500000000001,6.997,2.240000000000002,8.0
3077,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,I'm sorry to hear that. Have you talked to your family about how you're feeling? ,I work a lot so I don't get to have much time to spend with my wife and kids. ,27,45,0.17281699180603027,0.6045516133308411,0.016214197501540184,0.04584600031375885,0.15768301486968994,0.0028881661128252745,-0.5,1.0,0.082,0.095,0.823,0.0516,4.247647058823528,90.05058823529413,8.19499411764706,4.92235294117647,9.15294117647059
3078,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,Yes. They're understanding but I know that my wife is upset about the situation deep down. ,,28,45,0.03934522345662117,0.0010755723342299461,0.00046730649773962796,0.9522771239280701,0.006590505130589008,0.0002442403929308057,-0.07777777777777779,0.34444444444444444,0.177,0.096,0.727,-0.3716,7.018235294117648,85.07411764705884,7.266170588235294,5.616470588235295,11.505882352941178
3079,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,I'm sorry to hear that. Can you tell me more about how your wife is feeling? ,Yes. They're understanding but I know that my wife is upset about the situation deep down. ,29,45,0.08097614347934723,0.8811212182044983,0.021131448447704315,0.0017684462945908308,0.012780855409801006,0.0022218620870262384,0.0,0.75,0.077,0.089,0.833,0.0516,3.1394117647058835,104.98000000000002,6.3373470588235294,2.84,6.800000000000001
3080,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,And I just wish that I could make it better right now. ,,30,45,0.0010492735309526324,0.9972700476646423,0.0007048819679766893,0.000554184487555176,0.0002325622772332281,0.00018901446310337633,0.39285714285714285,0.5178571428571428,0.0,0.359,0.641,0.6808,1.0549999999999997,124.155,0,-1.0766666666666662,4.800000000000001
3081,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,I'm sorry to hear that you're feeling upset and frustrated. Have you considered talking to your boss about your situation? ,And I just wish that I could make it better right now. ,31,45,0.09768418222665787,0.0014205238549038768,0.0005534992087632418,0.8517224192619324,0.04794855788350105,0.0006707906723022461,-0.6,0.6,0.294,0.06,0.645,-0.7003,10.765,65.2959090909091,9.751790909090909,9.61727272727273,14.254545454545454
3082,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,"Yes, but there's nothing that can really be done because I need to work the extra hours for more money to pay rent and bills. ",,32,45,0.05837486311793327,0.5652045011520386,0.004802119452506304,0.3633008599281311,0.006497752852737904,0.0018198599573224783,0.2333333333333333,0.26666666666666666,0.074,0.069,0.857,-0.0376,9.323076923076922,92.59115384615386,6.748023076923077,6.803846153846155,10.4
3083,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,I'm sorry to hear that you're in a difficult situation. Have you considered talking to a financial advisor to see if there are any other options? ,"Yes, but there's nothing that can really be done because I need to work the extra hours for more money to pay rent and bills. ",33,45,0.1367967575788498,0.4628547430038452,0.004175116308033466,0.28265368938446045,0.1117948591709137,0.001724839210510254,-0.28125,0.59375,0.137,0.0,0.863,-0.4215,12.082857142857144,54.53642857142859,10.100657142857143,12.608571428571427,18.342857142857145
3084,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,He said that I could get a loan. ,,34,45,0.003559782402589917,0.9775017499923706,0.00169333815574646,0.013403092510998249,0.003022541292011738,0.0008195615373551846,0.0,0.0,0.0,0.0,1.0,0.0,-3.3000000000000007,135.26500000000001,0,-3.6199999999999974,3.2
3085,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,I'm glad to hear that you're considering all of your options. Have you made a decision on what you're going to do? ,He said that I could get a loan. ,35,45,0.0012122363550588489,0.9936395287513733,0.0006918371072970331,0.0033901380375027657,0.0007770689553581178,0.0002891292970161885,0.5,1.0,0.0,0.125,0.875,0.4588,7.6492,90.09200000000001,8.6661,6.904,13.200000000000001
3086,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,I'm not sure if I should do that but maybe it's the best way to go for now. ,,36,45,0.0019214540952816606,0.9933132529258728,0.000631202245131135,0.0022329979110509157,0.0015278991777449846,0.00037312725908122957,0.375,0.5944444444444444,0.064,0.249,0.687,0.7445,1.5225000000000009,123.08500000000002,6.2075,1.0600000000000023,8.0
3087,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,I'm sorry to hear that you're feeling unsure and overwhelmed. Have you considered talking to a financial advisor to see if they have any other suggestions? ,I'm not sure if I should do that but maybe it's the best way to go for now. ,37,45,0.0005710689583793283,0.00029826638638041914,0.00019608826551120728,0.00032449030550196767,0.9969107508659363,0.0016993280733004212,-0.20833333333333334,0.4583333333333333,0.118,0.096,0.786,-0.1531,13.765,48.49357142857143,10.664585714285714,13.451428571428576,18.342857142857145
3088,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,"Yes, they don't have too many suggestions other than for me to set money aside into a savings plan that will help make me money over time. ",,38,45,0.004758746828883886,0.9294056296348572,0.0029654325917363167,0.059203360229730606,0.002769769635051489,0.0008972401265054941,0.1875,0.4375,0.0,0.178,0.822,0.6597,10.905357142857142,72.665,6.717085714285714,10.080000000000002,12.628571428571428
3089,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,I'm glad to hear that you're considering all of your options. Have you made a decision on what you're going to do? ,"Yes, they don't have too many suggestions other than for me to set money aside into a savings plan that will help make me money over time. ",39,45,0.0012122363550588489,0.9936395287513733,0.0006918371072970331,0.0033901380375027657,0.0007770689553581178,0.0002891292970161885,0.5,1.0,0.0,0.125,0.875,0.4588,7.6492,90.09200000000001,8.6661,6.904,13.200000000000001
3090,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,I think I'm going to go with the loan. ,,40,45,0.004412765149027109,0.9787777662277222,0.0014835791662335396,0.009972788393497467,0.00482161482796073,0.0005313273868523538,0.0,0.0,0.0,0.0,1.0,0.0,-3.242000000000001,145.925,5.7115,-4.609999999999999,4.0
3091,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,I'm glad to hear that you've made a decision. I'm here for you if you need to talk about anything related to mental health. ,I think I'm going to go with the loan. ,41,45,0.006598024629056454,0.9588962197303772,0.0021223854273557663,0.02832796424627304,0.003661600174382329,0.0003939206653740257,0.13333333333333333,0.5333333333333333,0.0,0.115,0.885,0.4588,8.642222222222223,85.43,8.484588888888888,8.051111111111116,15.244444444444447
3092,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,"Ok, thank you! ",,42,45,0.00043940028990618885,0.998212456703186,0.0005069616017863154,0.00039562792517244816,0.00023350132687482983,0.00021204346558079123,0.625,0.5,0.0,0.583,0.417,0.4199,-4.229999999999997,147.39000000000001,9.048633333333331,-6.553333333333333,1.2000000000000002
3093,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,You're welcome. I'm always here for you. ,"Ok, thank you! ",43,45,0.0005720481276512146,0.9877260327339172,0.01082453690469265,0.0005162743618711829,0.00019596124184317887,0.00016516986943315715,0.8,0.9,0.0,0.333,0.667,0.4588,-1.2299999999999969,122.50000000000001,7.591788888888889,-1.5911111111111111,3.6
3094,2022-06-18T03:13:22.444Z,No Motive,Human,No Motive_Human,What is your name? ,,44,45,0.020766491070389748,0.04154979810118675,0.003502447623759508,0.6889145970344543,0.23928527534008026,0.005981330759823322,0.0,0.0,0.0,0.0,1.0,0.0,-2.9450000000000003,118.17500000000001,0,-2.2299999999999986,1.6
3095,2022-06-18T03:13:22.444Z,No Motive,AI,No Motive_AI,My name is Melu. I'm a mental health companion.,What is your name? ,45,45,0.1828061044216156,0.11435112357139587,0.0029420077335089445,0.12575703859329224,0.5721666812896729,0.0019770371727645397,-0.1,0.2,0.0,0.0,1.0,0.0,0.5259999999999998,95.16500000000002,10.448500000000001,2.4700000000000024,8.0
3096,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,"I am Melu, a mental health companion. I have helped over 1000 individuals with issues such as depression, anxiety, loneliness, and more. I want to help improve mental health however I can. ",,1,115,0.023288097232580185,0.966627299785614,0.005371705163270235,0.003110408317297697,0.001098712906241417,0.000503846793435514,0.07500000000000001,0.35,0.198,0.173,0.628,-0.2551,16.648125,47.45500000000002,10.6515125,14.590000000000003,20.3
3097,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,Hello ,,2,115,0.012129982933402061,0.814476490020752,0.012379184365272522,0.12703701853752136,0.02812787890434265,0.0058495234698057175,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0
3098,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,Hi there! How are you doing today? ,Hello ,3,115,0.007710797246545553,0.9355606436729431,0.0016394853591918945,0.03172536939382553,0.01922217383980751,0.004141557961702347,0.0,0.0,0.0,0.0,1.0,0.0,-0.4357142857142833,103.04428571428573,8.495128571428571,0.6257142857142846,2.8000000000000003
3099,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,I am well thank you ,,4,115,0.00042756900074891746,0.9983775615692139,0.0006912521203048527,0.00022321501455735415,0.00013896450400352478,0.00014127638132777065,0.0,0.0,0.0,0.605,0.395,0.5574,-4.800000000000001,134.08000000000004,0,-4.199999999999999,2.0
3100,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,I'm glad to hear that you're doing well. How has your day been? ,I am well thank you ,5,115,0.0003983100759796798,0.9986559152603149,0.00031694810604676604,0.00021934721735306084,0.00018548239313531667,0.00022410755627788603,0.5,1.0,0.0,0.317,0.683,0.6249,0.8279999999999994,123.93000000000004,7.5385,-0.29999999999999716,6.0
3101,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,My day has been fine ,,6,115,0.0015666544204577804,0.9966637492179871,0.0005583034944720566,0.0006924559711478651,0.0002824075345415622,0.00023643585154786706,0.4166666666666667,0.5,0.0,0.31,0.69,0.2023,-3.857999999999997,117.16000000000001,0,-1.8399999999999999,2.0
3102,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,I'm happy to hear that. What did you do today? ,My day has been fine ,7,115,0.000673638132866472,0.9978159666061401,0.0004068024572916329,0.0006692703464068472,0.000240255962125957,0.00019396051357034594,0.8,1.0,0.0,0.291,0.709,0.5719,-1.3718181818181812,111.07000000000002,5.617554545454546,0.5,4.4
3103,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,"Took some surveys, played some video games ",,8,115,0.01809653453528881,0.26893043518066406,0.003938616719096899,0.2816980481147766,0.3882438540458679,0.03909248486161232,0.0,0.0,0.0,0.286,0.714,0.34,5.620000000000001,78.87285714285716,13.006557142857144,3.997142857142858,2.8000000000000003
3104,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,It sounds like you had a pretty productive day. Did anything fun happen? ,"Took some surveys, played some video games ",9,115,0.0004640983825083822,0.9983396530151367,0.00027885817689821124,0.0003855766262859106,0.00023463946126867086,0.00029709647060371935,0.275,0.6,0.0,0.474,0.526,0.8402,6.083846153846153,76.50153846153849,6.710530769230769,5.818461538461541,11.353846153846156
3105,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,Nothing more fun than ususal ,,10,115,0.007925068028271198,0.10319530218839645,0.0016773175448179245,0.8806408047676086,0.005353107582777739,0.0012084809131920338,0.4,0.35,0.422,0.0,0.578,-0.4439,3.678000000000001,66.40000000000002,7.0425,5.240000000000002,10.0
3106,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,I'm sorry to hear that. I hope tomorrow is more fun for you. ,Nothing more fun than ususal ,11,115,0.002494450891390443,0.9944697618484497,0.0013417659793049097,0.0013032903661951423,0.0002393824397586286,0.00015136484580580145,0.09999999999999999,0.5666666666666667,0.073,0.365,0.562,0.7346,0.7092857142857127,108.02500000000002,5.458757142857143,1.6700000000000017,8.457142857142857
3107,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,Well thank you ,,12,115,0.0008968164911493659,0.9961189031600952,0.0018004296580329537,0.0006521168979816139,0.00026884232647717,0.00026285438798367977,0.0,0.0,0.0,0.821,0.179,0.5574,-1.0899999999999999,119.19000000000001,0,-2.619999999999999,1.2000000000000002
3108,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,You're welcome. Is there anything on your mind that you'd like to talk about? ,Well thank you ,13,115,0.0005056463996879756,0.9959233999252319,0.001950030098669231,0.0011347744148224592,0.00030998443253338337,0.00017618908896110952,0.8,0.9,0.0,0.314,0.686,0.6705,4.232500000000002,100.70750000000002,6.40385,3.1875000000000036,8.9
3109,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,Tell me about mental health ,,14,115,0.30614426732063293,0.33455759286880493,0.010433938354253769,0.16937586665153503,0.1749468594789505,0.004541401285678148,-0.1,0.2,0.0,0.0,1.0,0.0,2.735999999999997,100.24000000000001,7.0425,0.5199999999999996,2.0
3110,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,"Mental health is a state of well-being in which an individual realizes his or her own abilities, can cope with the normal stresses of life, can work productively and fruitfully, and is able to make a contribution to his or her community. ",Tell me about mental health ,15,115,0.0013522503431886435,0.996266782283783,0.000387689215131104,0.0008760890923440456,0.0006532470579259098,0.0004640434926841408,0.22999999999999998,0.575,0.067,0.044,0.889,-0.25,21.10142857142857,33.276428571428596,10.23112857142857,19.051904761904762,23.46666666666667
3111,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,How much do you charge to help someone ,,16,115,0.03541799634695053,0.4725019037723541,0.004956407472491264,0.47331055998802185,0.011045431718230247,0.0027676131576299667,0.2,0.2,0.0,0.278,0.722,0.4019,0.8212499999999991,103.54,0,0.8049999999999997,3.2
3112,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,"I provide my service for free for the first two weeks, and then it requires a subscription of 50 USD per month. ",How much do you charge to help someone ,17,115,0.022082049399614334,0.6859661936759949,0.008794764056801796,0.25310295820236206,0.027304787188768387,0.0027493233792483807,0.325,0.5666666666666667,0.0,0.136,0.864,0.5106,8.41,92.21409090909093,9.751790909090909,5.862727272727273,12.436363636363637
3113,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,What if some one can not afford that ,,18,115,0.176787868142128,0.07132870703935623,0.0025970374699681997,0.7247161865234375,0.02256014198064804,0.0020101198460906744,0.0,0.0,0.0,0.0,1.0,0.0,-0.3562499999999993,103.54,6.00705,0.8049999999999997,3.2
3114,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,"If someone is unable to afford my service, I would suggest they look for other free or low-cost mental health resources in their community. ",What if some one can not afford that ,19,115,0.2266111969947815,0.49106964468955994,0.003887966275215149,0.20372135937213898,0.07209063321352005,0.002619145205244422,-0.08124999999999999,0.46875,0.0,0.125,0.875,0.5106,12.942500000000003,55.57500000000002,9.432316666666667,11.470000000000002,14.600000000000001
3115,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,But what if in doing that it causes a decline in their mental health ,,20,115,0.9041051864624023,0.021926291286945343,0.0011979753617197275,0.05343398079276085,0.01827893778681755,0.001057740650139749,-0.1,0.2,0.0,0.0,1.0,0.0,4.073571428571427,89.8964285714286,8.84232857142857,4.19857142857143,5.6000000000000005
3116,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,I'm sorry to hear that. I would suggest they reach out to me or another mental health professional for help. ,But what if in doing that it causes a decline in their mental health ,21,115,0.03313128650188446,0.1352401226758957,0.005227518267929554,0.3528342843055725,0.4723629057407379,0.0012039551511406898,-0.16666666666666666,0.43333333333333335,0.059,0.172,0.769,0.3612,8.358571428571427,84.8057142857143,7.685719047619047,6.647619047619049,12.20952380952381
3117,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,That person may not be able to afford that though ,,22,115,0.16691815853118896,0.6701262593269348,0.0028846145141869783,0.12972289323806763,0.027091123163700104,0.0032570292241871357,0.5,0.625,0.0,0.0,1.0,0.0,2.41,95.16500000000002,5.7115,2.4700000000000024,4.0
3118,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,"There are many free or low-cost mental health resources available, and I would encourage the person to seek out those resources. ",That person may not be able to afford that though ,23,115,0.0014147742185741663,0.9923684000968933,0.0015662990044802427,0.003155086189508438,0.001289792824536562,0.00020566582679748535,0.30000000000000004,0.475,0.0,0.258,0.742,0.765,12.84428571428571,56.6057142857143,9.189528571428571,10.580952380952379,16.019047619047623
3119,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,How do you intend to start helping someone on their mental health journey  ,,24,115,0.004598392639309168,0.9819256067276001,0.0019349094945937395,0.007854328490793705,0.003343789605423808,0.00034296794910915196,-0.1,0.2,0.0,0.155,0.845,0.296,7.170769230769231,76.50153846153849,6.710530769230769,5.818461538461541,5.2
3120,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,I would start by asking the person how they are doing and what their goals are for mental health. I would then provide resources and support to help them reach those goals. ,How do you intend to start helping someone on their mental health journey  ,25,115,0.007239297032356262,0.965206503868103,0.0018875509267672896,0.020869439467787743,0.0042962669394910336,0.0005008320440538228,-0.1,0.2,0.0,0.183,0.817,0.6705,15.029062500000002,79.18,9.171199999999999,10.165000000000003,14.05
3121,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,What mental health areas are you trained in ,,26,115,0.02312096394598484,0.8417929410934448,0.0023099882528185844,0.0996706634759903,0.03027152270078659,0.0028339975979179144,-0.1,0.2,0.0,0.0,1.0,0.0,3.7650000000000006,82.39000000000001,9.954550000000001,3.7550000000000026,3.2
3122,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,"I am trained in a variety of mental health areas, including depression, anxiety, loneliness, and more. ",What mental health areas are you trained in ,27,115,0.220938041806221,0.5029043555259705,0.004451662767678499,0.08297920227050781,0.18501079082489014,0.003716016188263893,0.2,0.35,0.387,0.0,0.613,-0.802,10.708750000000002,31.97000000000001,12.3251,12.775000000000002,18.900000000000002
3123,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,What programs would you suggest for someone suffering with depression and anxiety ,,28,115,0.9978365302085876,0.0005099485861137509,0.00015276443446055055,0.00047474223538301885,0.0008862081449478865,0.00013990365550853312,0.0,0.0,0.486,0.0,0.514,-0.8176,12.044999999999995,46.605000000000025,10.810866666666668,9.740000000000002,14.8
3124,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,There are many programs and resources available for people suffering from depression and anxiety. I would suggest the person seek out those resources and find what works best for them. ,What programs would you suggest for someone suffering with depression and anxiety ,29,115,0.8401557207107544,0.1276535838842392,0.002416388364508748,0.010747451335191727,0.018351390957832336,0.0006754037458449602,0.6333333333333333,0.39999999999999997,0.22,0.109,0.672,-0.5106,17.591,49.48500000000002,9.8615,13.810000000000006,20.0
3125,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,Such as? ,,30,115,0.026699742302298546,0.08341279625892639,0.005039318930357695,0.7180200815200806,0.16007371246814728,0.006754285655915737,0.0,0.5,0.0,0.0,1.0,0.0,-6.300000000000001,120.20500000000001,0,-3.01,0.8
3126,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,"Some programs and resources that may help people suffering from depression and anxiety include therapy, medication, support groups, and self-care. ",Such as? ,31,115,0.9775196313858032,0.005985534284263849,0.0008049859898164868,0.001854858361184597,0.013271578587591648,0.0005634541157633066,0.0,0.0,0.294,0.187,0.519,-0.4767,17.536499999999997,30.02500000000002,13.313,14.040000000000003,20.0
3127,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,Do you guide people to these resources ,,32,115,0.002899634651839733,0.9859402179718018,0.0020104844588786364,0.00687354477122426,0.0016978491330519319,0.0005781278596259654,0.0,0.0,0.0,0.0,1.0,0.0,3.6014285714285705,103.04428571428573,6.239414285714286,0.6257142857142846,8.514285714285714
3128,2022-06-18T03:01:49.599Z,Caring Motive,AI,Caring Motive_AI,"Yes, I provide people with resources and support to help them reach their goals for mental health. ",Do you guide people to these resources ,33,115,0.04791974648833275,0.9144992828369141,0.0038465666584670544,0.022198110818862915,0.010792928747832775,0.0007434319704771042,-0.1,0.2,0.0,0.414,0.586,0.802,9.23470588235294,85.07411764705884,9.123817647058823,5.616470588235295,9.15294117647059
3129,2022-06-18T03:01:49.599Z,Caring Motive,Human,Caring Motive_Human,But only if they can pay ,,34,115,0.08993352204561234,0.3571282923221588,0.009189564734697342,0.5242852568626404,0.014799917116761208,0.004663445055484772,0.0,1.0,0.242,0.0,0.758,-0.1531,-3.5150000000000006,102.045,0,0.5166666666666693,2.4000000000000004
